Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
KRUH FRANCUZ 600g TEPIĆ,04015614,TEPIĆ,0.60 kg,ko,,HRANA,2.15,3.58,,,1.99
KRUH FRANCUZ BEZ ADITIVA 600g TEPIĆ,90726165,TEPIĆ,0.60 kg,ko,,HRANA,2.25,3.75,,,2.12
KRUH CIABATTA BIJELA 300g TEPIĆ,90726157,TEPIĆ,0.30 kg,ko,,HRANA,1.35,4.5,,,1.26
INDIJSKI ORAŠČIĆ PRŽENI 125g VREĆ NUTLINE,90423480,NUTLINE,0.13 kg,ko,3800048188657,HRANA,4.49,35.92,,,4.19
TEQUILA SIERRA SILVER 0.7L,90648899,SIERRA UNIDA,0.70 l,ko,4062400174305,PIĆE,22.99,32.84,,,21.49
ZP SIGNAL WHITENING 125ml,06530688,SIGNAL,0.13 l,ko,5900300349395,KOZMETIKA,2.99,23.92,,,2.99
ZP SIGNAL DAILY WHITE 125ml,90214859,SIGNAL,0.13 l,ko,5900300349388,KOZMETIKA,2.99,23.92,,,2.99
ZP SIGNAL CAVITY PROTECTION 125ml,90157235,SIGNAL,0.13 l,ko,5900300132515,KOZMETIKA,2.99,23.92,,,2.99
ZP SIGNAL HERBAL 75ml   6002,06537574,SIGNAL,0.08 l,ko,5900300056002,KOZMETIKA,3.19,42.53,,,2.95
ČETKICA SIGNAL ESSENTIAL 1+1,06531258,SIGNAL,1.00 ko,ko,8718114047928,KOZMETIKA,2.95,2.95,,,2.79
ZP SIGNAL WHITE NOW 75ML,06530225,SIGNAL,0.08 l,ko,8717644461068,KOZMETIKA,4.89,65.2,,,4.59
ČETKICA SIGNAL WHITE SYST M 1581,06610188,SIGNAL,1.00 ko,ko,8718114198903,KOZMETIKA,4.89,4.89,,,4.59
ČETKICA SIGNAL DJ MINI 5304,06610116,SIGNAL,1.00 ko,ko,8718114201641,KOZMETIKA,3.69,3.69,,,3.39
OM SILAN MALDIVES 1.1 L,90810334,SILAN,1.10 l,ko,9000101800852,SREDSTVA ZA ČIŠĆENJE,6.29,5.72,,,2.79
OM SILAN MAGNOLIA 1.1L,90744918,SILAN,1.10 l,ko,9000101584608,SREDSTVA ZA ČIŠĆENJE,6.29,5.72,,,2.79
OM SILAN FRESH SKY 1.408L,90744995,SILAN,1.41 l,ko,9000101801125,SREDSTVA ZA ČIŠĆENJE,6.29,4.47,,,2.79
OM SILAN SUPREME BLOSSOM 1.012L,90744910,SILAN,1.01 l,ko,9000101579758,SREDSTVA ZA ČIŠĆENJE,6.29,6.22,,,6.19
OM SILAN SENSITIVE 1.408L,90744986,SILAN,1.41 l,ko,9000101801064,SREDSTVA ZA ČIŠĆENJE,6.29,4.47,,,2.79
OM SILAN FRESH SKY 880ml,90713167,SILAN,0.88 l,ko,9000101581195,SREDSTVA ZA ČIŠĆENJE,4.09,4.65,,,3.99
OM SILAN JUNGLE  1.1 L,90810337,SILAN,1.10 l,ko,9000101800883,SREDSTVA ZA ČIŠĆENJE,6.29,5.72,,,2.79
SPAGHETTI CARBONARA 400 g COME A CASA,90794939,COME A CASA,0.40 kg,ko,5900741604770,HRANA,3.19,7.98,,,3.19
SPAGHETTI BOLOGNESE 400 g COME A CASA,90794937,COME A CASA,0.40 kg,ko,5900741604817,HRANA,3.19,7.98,,,3.19
MAKARONI ŠUNKA SIR 400G COME A CASA,90794925,COME A CASA,0.40 kg,ko,5900741604787,HRANA,3.19,7.98,,,3.19
GEL NIVEA KREMAST ZA KOSU 150ML 8780,06540367,NIVEA,0.15 l,ko,0000042246534,KOZMETIKA,8.69,57.93,,,8.19
LOSION INT NIVEA SENS 250ML,06511340,NIVEA,0.25 l,ko,9005800354538,KOZMETIKA,7.19,28.76,,,6.79
PROSECCO CIVA VILLA FOLINI EDRY 0.75L,90705016,CIVA,0.75 l,ko,8058333060262,PIĆE,9.29,12.39,,,8.59
TAMPONI OB PROCOMF SUP PLUS 16,06504338,OB,16.00 ko,ko,3574661476391,TOALETNE POTREPŠTINE,5.19,0.32,,,4.59
TAMPONI OB PROCOMF SUPER 16 4503,06500167,OB,16.00 ko,ko,3574660234541,TOALETNE POTREPŠTINE,5.19,0.32,,,4.59
TAMPONI OB PROCOMF NORMAL 16 4381,06500169,OB,16.00 ko,ko,3574660234428,TOALETNE POTREPŠTINE,5.19,0.32,,,4.59
ULJE MASLIN EX DJEV 0.5L OL ISTRIA,90346270,OL ISTRIA,0.50 l,ko,3858881192706,HRANA,18.19,36.38,,,15.99
ULJE MASLIN EX DJEV 0.75L OL ISTRIA,90346266,OL ISTRIA,0.75 l,ko,3858881192713,HRANA,22.49,29.99,,,21.99
ULJE MASLIN EX DJEV 0.25L OL ISTRIA,90346264,OL ISTRIA,0.25 l,ko,3858881192485,HRANA,10.59,42.36,,,9.39
ULJE MASLINOVO SEL 0.25L OL ISTRIA,90346276,OL ISTRIA,0.25 l,ko,3858881194137,HRANA,22.99,91.96,,,21.49
MED CVJETNI 300g TUBA MEDO FLOR,04130126,MEDO FLOR,0.30 kg,ko,3859888378872,HRANA,3.89,12.97,,,3.59
HOBOTNICA OČIŠĆENA MEDUZA,90703077,MEDUZA,1.00 kg,kg,2145739000001,HRANA,13.79,13.79,,,13.79
LIGNJA PATAGONICA CIJELA 500g MEDUZA,90703083,MEDUZA,0.50 kg,ko,3859894083029,HRANA,4.59,9.18,,,4.35
KRAUTERBUTTER TRIO 100 g MEGGLE,90880061,MEGGLE,0.10 kg,ko,4034900006103,HRANA,3.19,31.9,,,3.19
SIR U LISTIĆIMA MILD&NUSS 150 g MEG,90885975,MEGGLE,0.15 kg,ko,4006265000645,HRANA,3.69,24.6,,,3.69
MASLAC SA ZAČINSKIM BILJEM 125g MEGL,02180067,MEGGLE,0.13 kg,ko,40349251,HRANA,4.09,32.72,,,3.69
SIR MEKI MOZZARELLA 125g MEGGLE,02390982,MEGGLE,0.13 kg,ko,3870085050019,HRANA,2.25,18,,,2.15
SIR U LISTIĆIMA BUTTERKASE 150 g MEG,90885980,MEGGLE,0.15 kg,ko,4006265000669,HRANA,3.69,24.6,,,3.69
MASLINE PUNJENE SIROM 210/110g MEGGLE,90344953,MEGGLE,0.11 kg,ko,8606108738849,HRANA,4.99,45.36,,,4.51
PRIPRAVAK ZA ŠLAG CREME PATISS 500ml,90106532,MEGGLE,0.50 l,ko,4034900027757,HRANA,2.65,5.3,,,2.45
ŠLAG SPRAY 250ML MEGLE ADRIA,02320018,MEGGLE,0.25 l,ko,8585002595065,HRANA,3.79,15.16,,,3.39
BAGUETTE SA ZAČIN BILJ 160g MEGGLE,90553564,MEGGLE,0.16 kg,ko,4034900032409,HRANA,1.85,11.56,,,1.72
PAPRIKE CHERRY PUNJE SIR 210/110G MEGGLE,90344951,MEGGLE,0.11 kg,ko,8606108738801,HRANA,4.99,45.36,,,4.51
LIP OIL MELEM KIKI JAG 10 ml,90885706,MELEM,0.01 l,ko,3856007912733,KOZMETIKA,6.79,679,,,6.39
LIP BALM MELEM KIKI TUTTI FRUT 4.5 g,90885701,MELEM,0.01 kg,ko,3856007912726,KOZMETIKA,4.49,997.78,,,4.19
LIP BALM MELEM L&C RUŽA 4.5g,90699307,MELEM,0.01 kg,ko,3856007910753,KOZMETIKA,4.59,1020,,,4.29
KREMA MELEM 35ML,06591360,MELEM,0.04 l,ko,3856007901409,KOZMETIKA,6.79,194,,,6.39
KREMA MELEM 10ML,06591359,MELEM,0.01 l,ko,3856007901416,KOZMETIKA,3.49,349,,,3.32
MAST GROŽĐANA  MELEM KIKI 10 ml,90885729,MELEM,0.01 l,ko,3856007912740,KOZMETIKA,3.79,379,,,3.59
LIP BALM MELEM RUŽA 4.5g,90324489,MELEM,1.00 ko,ko,3856007905773,KOZMETIKA,4.59,4.59,,,4.09
LIP BALM MELEM 4.5g,06588115,MELEM,0.01 kg,ko,3856007902840,KOZMETIKA,4.59,1020,,,4.19
FILTER ZA KAVU MELITTA 4/40KOM,90719989,MELITA,40.00 ko,ko,4006508200016,PROIZVODI ZA KUĆANSTVO,3.09,0.08,,,2.69
VINO TO GO CHARDONNAY 0.187L PET,90495058,WINE TO GO,0.19 l,ko,3859893101953,PIĆE,2.75,14.71,,,2.59
VINO TO GO ROSE 0.187L PET,90495044,WINE TO GO,0.19 l,ko,3859893101960,PIĆE,2.75,14.71,,,2.59
VINO TO GO MERLOT 0.187L PET,90495071,WINE TO GO,0.19 l,ko,3859893101946,PIĆE,2.75,14.71,,,2.59
BOMBON MENTOS DUGINE BOJE 37.5g,04193161,MENTOS,0.04 kg,ko,87311396,HRANA,1.05,28,,,0.95
BOMBON MENTOS GRAPE 38g,04190502,MENTOS,0.04 kg,ko,5908227100686,HRANA,1.05,27.63,,,0.95
BOMBON MENTOS FRUIT 38g,04190033,MENTOS,0.04 kg,ko,87108026,HRANA,1.05,27.63,,,0.95
BOMBONJERA MERCI GROSSE 250g,04211002,MERCI,0.25 kg,ko,4014400901191,HRANA,9.19,36.76,,,8.59
ČOKOL MERCI BADEMI I LJEŠNJAK 100G,90229167,MERCI,0.10 kg,ko,4014400914252,HRANA,3.19,31.9,,,2.99
ČOKOL MERCI KAVA I VRHNJE 100G,90229162,MERCI,0.10 kg,ko,4014400914269,HRANA,3.19,31.9,,,2.99
BOMBONJERA MERCI HELLE 250g,04211015,MERCI,0.25 kg,ko,4014400901405,HRANA,9.19,36.76,,,8.59
BOMBONJERA MERCI 400g,04251538,MERCI,0.40 kg,ko,4014400900217,HRANA,15.99,39.98,,,14.99
DET MERI MERINO BLACK 2.7L,90428093,MERI MERINO,2.70 l,ko,3850111105784,SREDSTVA ZA ČIŠĆENJE,11.19,4.14,,,9.95
DET MERI MERINO COLOUR 2.7L,90428095,MERI MERINO,2.70 l,ko,3850111105791,SREDSTVA ZA ČIŠĆENJE,11.19,4.14,,,9.95
ČVARCI SLAVONSKI 250g,90170395,MESO-RAD,0.25 kg,ko,3859891884940,HRANA,5.69,22.76,,,5.29
SOLNA KISELINA 1L       0199 METEOR,08033066,METEOR,1.00 l,ko,3859888110199,SREDSTVA ZA ČIŠĆENJE,2.39,2.39,,,2.15
ČOKOL MIKADO RIŽA 225g,04211695,MIKADO,0.23 kg,ko,3858888570477,HRANA,3.89,17.29,,,3.59
ČOKOL SEKA MLIJEČNA 75g,04211873,MIKADO,0.08 kg,ko,3858881064843,HRANA,1.45,19.33,,,1.35
ČOKOL SEKA I BRACO BANANA 85g,90670468,MIKADO,0.09 kg,ko,3858881063556,HRANA,1.45,17.06,,,1.35
ČOKOL SEKA I BRACO MLIJEKO 85g,90670472,MIKADO,0.09 kg,ko,3858881065376,HRANA,1.45,17.06,,,1.35
ČOKOL BRACO MLIJEČNA 75g,04211872,MIKADO,0.08 kg,ko,3858881064874,HRANA,1.45,19.33,,,1.35
ČOKOL MIKADO RIŽA 75g,04210965,MIKADO,0.08 kg,ko,3858881064256,HRANA,1.45,19.33,,,1.09
ČOKOL MILKA ALPSKA 80g,04218065,MILKA,0.08 kg,ko,7622300424695,HRANA,1.03,12.88,,,1.03
ŠAMPON GLISS OIL NUTRITIVE 400ml,90401751,GLISS,0.40 l,ko,9000100549837,KOZMETIKA,8.19,20.48,,,7.69
ŠAMPON GLISS OIL NUTR 250ML 8480,06520800,GLISS,0.25 l,ko,9000100398435,KOZMETIKA,5.49,21.96,,,2.99
REGENER GLISS OIL NUTRITIVE 200ML,06546646,GLISS,0.20 l,ko,9000100398572,KOZMETIKA,5.49,27.45,,,2.99
REGENER GLISS KUR 200 REP OIL NUTR,06546645,GLISS,0.20 l,ko,9000100398701,KOZMETIKA,8.19,40.95,,,7.69
ŠAMPON GLISS ULTIM REP 400ml,06526337,GLISS,0.40 l,ko,9000100663410,KOZMETIKA,8.19,20.48,,,7.69
KAVA GLORIA MLJEVENA 175g VR FRANCK,04070053,GLORIA,0.18 kg,ko,3858881085602,HRANA,4.69,26.8,,,4.39
CAPP GLORIA CLASSIC 200g,90205343,GLORIA,0.20 kg,ko,3858881087804,HRANA,3.19,15.95,,,2.29
CAPP GLORIA VANILIJA 200g,90205340,GLORIA,0.20 kg,ko,3858881087828,HRANA,3.19,15.95,,,2.29
CAPP GLORIA ČOKOLADA 200g,90205336,GLORIA,0.20 kg,ko,3850291055558,HRANA,3.19,15.95,,,2.29
KAVA GLORIA MLJEVENA 250g VR FRANCK,04070352,GLORIA,0.25 kg,ko,3858881084872,HRANA,5.89,23.56,,,5.09
VINO PLAVAC MILI 0.75L VRH ISTRAVINO,03020349,ISTRAVINO,0.75 l,ko,3850142172168,PIĆE,11.79,15.72,,,10.99
VINO POSTUP 0.75L VRH ISTRAVINO,03020305,ISTRAVINO,0.75 l,ko,3859893014017,PIĆE,16.39,21.85,,,15.19
VAFL JADRO 430g,04151051,JADRO,0.43 kg,ko,3850102522545,HRANA,3.69,8.58,,,2.49
VAFL JADRO 200g KAROLINA,04151050,JADRO,0.20 kg,ko,3850102522484,HRANA,1.99,9.95,,,1.85
VAFL JADRO KOKOS ČOKOLADA 430g,04151054,JADRO,0.43 kg,ko,3850102522552,HRANA,3.69,8.58,,,2.49
COCKTAIL RTD JAMESON & COLA 0.25 L,90824870,JAMESON,0.25 l,ko,5011007018955,PIĆE,2.85,11.4,,,2.65
COCKTAIL JAMESO & GIN.LIME RTD 0.25l,90485635,JAMESON,0.25 l,ko,5011007018931,PIĆE,2.85,11.4,,,2.65
VISKI JAMESON 0.7 LIT - GOLA BOCA,03082776,JAMESON,0.70 l,ko,5011007003005,PIĆE,26.49,37.84,,,24.49
"VODA JAMNICA 6PACK 1.5L PET ",90705498,JAMNICA,9.00 l,ko,3858890879216,PIĆE,4.99,0.55,,,4.99
MIN VODA JAMNICA 0.5L GAZ PET,03180001,JAMNICA,0.50 l,ko,3859888152113,PIĆE,0.97,1.94,,,0.89
MIN VODA JAMNICA MILD 0.5L PET,90494684,JAMNICA,0.50 l,ko,3858890875546,PIĆE,0.97,1.94,,,0.89
GAZ PIĆE NARANČADA JAMNICA 0.5 l PET,90884959,JAMNICA,0.50 l,ko,3856028502166,PIĆE,1.55,3.1,,,1.45
MIN VODA JAMNICA MILD 1.5L PET,90494676,JAMNICA,1.50 l,ko,3858890875577,PIĆE,1.15,0.77,,,1.05
MIN VODA JAMNICA 1L PB,03180561,JAMNICA,1.00 l,ko,3859888152014,PIĆE,0.79,0.79,,,0.69
VODA JAMNICA 4PACK 1.5L PET,90359895,JAMNICA,6.00 l,ko,3858890874525,PIĆE,3.49,0.58,,,3.49
GAZ PIĆE LIMUNADA JAMNICA 0.5 l PET,90884970,JAMNICA,0.50 l,ko,3856028502135,PIĆE,1.55,3.1,,,1.45
MIN VODA JAMNICA 1L PET,90289879,JAMNICA,1.00 l,ko,3858890873054,PIĆE,1.05,1.05,,,0.99
MIN VODA JAMNICA 1.5L PET,03180804,JAMNICA,1.50 l,ko,3859888152045,PIĆE,1.15,0.77,,,0.99
GAZ PIĆE NARANČA JAMNICA 0.33 L LIM,90884954,JAMNICA,0.33 l,ko,3856028506096,PIĆE,1.49,4.52,,,1.39
GAZ PIĆE LIMUNADA JAMNICA 0.33 l LIM,90884982,JAMNICA,0.33 l,ko,3856028506065,PIĆE,1.49,4.52,,,1.39
LEDENI ČAJ JANA BRESKVA ZERO 1.5 L,90887122,JANA,1.50 l,ko,3856028506324,PIĆE,,0.97,1.45,1.45,1.79
VODA MINERALNA JANA KIDS SČ 0.33L,90571815,JANA,0.33 l,ko,3858890876970,PIĆE,0.87,2.64,,,0.79
ČAJ LEDENI JANA MALINA HIBISKUS 0.5l,90485650,JANA,0.50 l,ko,3858890876390,PIĆE,1.35,2.7,,,1.25
VODA FUNKC JANA VIT REFRESH 1.5L,90373162,JANA,1.50 l,ko,3858890874686,PIĆE,2.05,1.37,,,1.59
VODA IZVOR JANA JAG GUAVA 1.5L JAM,03185041,JANA,1.50 l,ko,3858884600871,PIĆE,,0.93,1.39,1.39,1.69
VODA MINERALNA JANA 1.5L,03180030,JANA,1.50 l,ko,3858884600055,PIĆE,1.09,0.73,,,0.95
VODA IZVOR JANA KOKOS-LIMUN 0.5L,90706877,JANA,0.50 l,ko,3858890879919,PIĆE,1.45,2.9,,,1.35
VODA FUNKC JANA VIT LIMUN 1.5L,90286672,JANA,1.50 l,ko,3858890873085,PIĆE,2.05,1.37,,,1.59
VODA MINERALNA JANA 1L,03182017,JANA,1.00 l,ko,3858884600987,PIĆE,1.05,1.05,,,0.95
LEDENI ČAJ JANA ŠUM VOĆE BRUS 0.5L,03164066,JANA,0.50 l,ko,3858884601731,PIĆE,1.35,2.7,,,1.25
VODA IZVOR JANA KOKOS 0.5L,90706881,JANA,0.50 l,ko,3858890879889,PIĆE,1.45,2.9,,,1.35
VODA IZVOR JANA MENTA LIMETA ZERO 1.5L,90600113,JANA,1.50 l,ko,3858890879230,PIĆE,,0.93,1.39,1.39,1.69
VODA FUNKC JANA VIT ANTIOX 0.5L,90428070,JANA,0.50 l,ko,3858890875638,PIĆE,1.35,2.7,,,1.25
VODA IZVOR JANA LIMUN 1.5L JAMNICA,03185040,JANA,1.50 l,ko,3858884600819,PIĆE,,0.93,1.39,1.39,1.69
LEDENI ČAJ JANA BRESKVA 1.5L,03169973,JANA,1.50 l,ko,3858884601045,PIĆE,,0.97,1.45,1.45,1.79
VODA FUNKC JANA VIT COLLAGEN 0.5L,90706895,JANA,0.50 l,ko,3858890879940,PIĆE,1.35,2.7,,,1.25
VODA MINERALNA JANA 5L,90774664,JANA,5.00 l,ko,3856028502937,PIĆE,3.39,0.68,,,3.19
LEDENI ČAJ JANA LIMUN 0.5L,90755063,JANA,0.50 l,ko,3856028500254,PIĆE,1.35,2.7,,,1.25
VODA MINERALNA JANA SČ 0.75L,90706885,JANA,0.75 l,ko,3858890879353,PIĆE,1.05,1.4,,,0.95
VODA FUNKC JANA VIT ANTIOX 1.5L,90428073,JANA,1.50 l,ko,3858890875607,PIĆE,2.05,1.37,,,1.59
VODA FUNKC JANA VIT REFRESH 0.5L,90363930,JANA,0.50 l,ko,3858890874570,PIĆE,1.35,2.7,,,1.25
VODA FUNKC JANA VIT NARANČA 0.5L,90312943,JANA,0.50 l,ko,3858890874013,PIĆE,1.35,2.7,,,1.25
LEDENI ČAJ JANA BRESKVA ZERO 0.5L,90887119,JANA,0.50 l,ko,3856028506294,PIĆE,1.19,2.38,,,1.15
VODA FUNKC JANA VIT NARANČA 1.5L,90312936,JANA,1.50 l,ko,3858890874044,PIĆE,2.05,1.37,,,1.59
VODA FUNKC JANA VIT LIM 0.5L,90219653,JANA,0.50 l,ko,3858890871975,PIĆE,1.35,2.7,,,1.25
VODA MINERALNA JANA 0.5L,03180031,JANA,0.50 l,ko,3858884600062,PIĆE,0.97,1.94,,,0.89
TJEST SIMPLY PASTA SPIRALI TRIC 500g,90875094,SIMPLY PASTA,0.50 kg,ko,3858884500645,HRANA,1.39,2.78,,,1.39
TJEST SIMPLY PASTA CHIFF RIGATI 500g,90875092,SIMPLY PASTA,0.50 kg,ko,3858884500607,HRANA,1.39,2.78,,,1.29
COCKTAIL RTD STRAW GIN&TONIC 0.25 l,90800792,MILLHILLS,0.25 l,ko,8594005026155,PIĆE,2.75,11,,,2.55
MASLAC ALPINETTA 250 g,90795150,ALPINETTA,0.25 kg,ko,4006496018129,HRANA,2.99,11.96,,,2.99
TEQUILA SAN JOSE SILVER 35% 0.7L,90632920,SAN JOSE,0.70 l,ko,3107872600394,PIĆE,17.39,24.84,,,16.19
GAZ PIĆE XIXO LEMONADE 0.25 L,90889787,XIXO,0.25 l,ko,5999571055227,PIĆE,0.79,3.16,,,0.75
LEDENI ČAJ MAL BOR XIXO 0.25 L,90887087,XIXO,0.25 l,ko,5999860497547,PIĆE,0.79,3.16,,,0.75
LEDENI ČAJ BRESKVA XIXO 0.25l,90291702,XIXO,0.25 l,ko,5999885747085,PIĆE,0.79,3.16,,,0.73
GAZ.PIĆE XIXO TUTTI FRUITY 0.25 L,90725584,XIXO,0.25 l,ko,5999571050598,PIĆE,0.79,3.16,,,0.73
SALATA VEGGIE MIX MEX 160 g NJAMI,90889680,NJAMI,0.16 kg,ko,3838929620088,HRANA,4.59,28.69,,,4.29
SALATA PILETINA MIX MEX 160 g NJAMI,90889675,NJAMI,0.16 kg,ko,3838929620071,HRANA,4.59,28.69,,,4.29
SALATA PILETINA MIX CURRY 160 g NJAM,90889669,NJAMI,0.16 kg,ko,3838929620064,HRANA,4.59,28.69,,,4.29
VINO OREE DES ROSES 0.75L,90669647,OREE DES ROSES,0.75 l,ko,3500610137648,PIĆE,8.49,11.32,,,7.89
KEKS KETO KIKIRIKI BG 50g FRANK&OLI,90674913,FRANK&OLI,0.05 kg,ko,5900316552246,HRANA,1.85,37,,,1.72
UMAK RICOTTA 260g AGROMONTE,90814816,AGROMONTE,0.26 kg,ko,8032817245895,HRANA,4.59,17.65,,,4.29
UMAK PUTTANESCA 260g AGROMONTE,90814813,AGROMONTE,0.26 kg,ko,8032817245888,HRANA,4.59,17.65,,,4.29
UMAK RAJČICA BOSILJ 330 g AGROMONTE,90886570,AGROMONTE,0.33 kg,ko,8032817246045,HRANA,4.59,13.91,,,4.29
KAVA RISTRETTO NS 10/1 52 g L OR,90915233,L OR,0.05 kg,ko,8711000891643,HRANA,7.59,145.96,,,7.59
"ENERG NAPITAK PROGAME VIŠNJA 0.5L ",90573806,PROGAME,0.50 l,ko,3858890877830,PIĆE,1.69,3.38,,,1.59
ENERG NAPITAK PROGAME MANGO-MARELICA 0.5L,90573802,PROGAME,0.50 l,ko,3858890877861,PIĆE,1.69,3.38,,,1.59
BLAZINICE LOLETE 120/1,90083991,LOLETE,120.05 ko,ko,3858881101036,TOALETNE POTREPŠTINE,2.59,0.02,,,2.45
BLAZINICE LOLETE SENSITIVE 85/1,06500022,LOLETE,85.03 ko,ko,3858881100244,TOALETNE POTREPŠTINE,1.59,0.02,,,1.49
"TORTILJA BG 216g OLD EL PASO ",90673477,OLD EL PASO,0.22 kg,ko,8410076474001,HRANA,4.19,19.4,,,3.85
NEG PIĆE OMG BUBBLE TEA LIMUN 0.27 L,90775813,OMG BUBBLE TEA,0.27 l,ko,4779056910194,PIĆE,4.29,15.89,,,3.99
NEG PIĆE OMG BUBBLE TEA BRESKVA 0.27L,90733410,OMG BUBBLE TEA,0.27 l,ko,4779033974409,PIĆE,4.29,15.89,,,3.99
NEG PIĆE OMG BUBBLE TEA MARAKUJA 0.27L,90733412,OMG BUBBLE TEA,0.27 l,ko,4779033974218,PIĆE,4.29,15.89,,,3.99
"NEG PIĆE OMG BUBBLE TEA MALINA 0.27 L ",90775811,OMG BUBBLE TEA,0.27 l,ko,4779056910187,PIĆE,4.29,15.89,,,3.99
PROSCIUTTO COTTO SENFTER,90765365,SENFTER,1.00 kg,kg,,HRANA,12.59,12.59,,,11.79
VINO AROM. MIA SANGRIA CLASS. ROYAL 0.75L,90675107,FREIXENET,0.75 l,ko,8410384004242,PIĆE,6.99,9.32,,,6.49
PROSECCO FREIXENET EDRY 0.75L,90599555,FREIXENET,0.75 l,ko,8410036806422,PIĆE,17.19,22.92,,,15.99
SVINJSKI VRAT MARINIRANI BK VAC,90894976,DILMAR,1.00 kg,kg,,HRANA,9.89,9.89,,,9.89
SVINJSKI KARE MARINIRANI BK VAC,90894975,DILMAR,1.00 kg,kg,,HRANA,9.89,9.89,,,9.89
SVINJSKO CARSKO MESO MARINIRANO BK V,90894970,DILMAR,1.00 kg,kg,,HRANA,9.89,9.89,,,9.89
SVJEŽA GRILL KOBASICA 420g VAC,90920488,DILMAR,0.42 kg,ko,3859893373510,HRANA,4.39,10.45,,,4.39
SIRLOIN STEAK 275 g SKIN,90894963,DILMAR,0.28 kg,ko,3859893373213,HRANA,7.69,27.96,,,7.39
CHUCK EYE STEAK 235 g SKIN,90894957,DILMAR,0.24 kg,ko,3859893373831,HRANA,6.59,28.04,,,6.39
VINO GRAŠEVINA JAKOVAC VRH 0.75L,90669334,JAKOVAC,0.75 l,ko,3857500058935,PIĆE,11.59,15.45,,,10.79
ŠUNKA WEIN SCHWARZWALD NAR 500g,90732081,WEIN,0.50 kg,ko,4003419026551,HRANA,6.49,12.98,,,6.99
ŠUNKA WEIN SCHWARZ 100g NAR,90673824,WEIN,0.10 kg,ko,4003419002500,HRANA,2.45,24.5,,,2.32
ŠUNKA SCHWARZWALD WEIN 350g,90706704,WEIN,0.35 kg,ko,4003419002357,HRANA,7.49,21.4,,,6.89
ŠUNKA WEIN SCHWARZWALD cca 2.5kg,90673822,WEIN,1.00 kg,kg,,HRANA,18.39,18.39,,,16.59
"GIN CASTLE 0.7L ",90675742,CASTLE,0.70 l,ko,3850164243525,PIĆE,6.59,9.41,,,6.19
COCKTAIL SHATLERS ERD DAIQ 0.25 L,90890617,SHATLERS,0.25 l,ko,4007675662140,PIĆE,3.79,15.16,,,3.49
COCKTAIL SHATLERS MOJITO 0.25L,90703298,SHATLERS,0.25 l,ko,4007675662119,PIĆE,3.79,15.16,,,3.49
COCKTAIL SHAT SEX ON THE BEACH 0.25L,90703301,SHATLERS,0.25 l,ko,4007675662010,PIĆE,3.79,15.16,,,3.49
COCKTAIL SHATLERS SPRIZZ 0.25 L,90890615,SHATLERS,0.25 l,ko,4007675662157,PIĆE,3.79,15.16,,,3.49
SLAD GRČKI JOGURT MED 500ml,90703954,KRI KRI,0.50 l,ko,5202234251394,HRANA,4.59,9.18,,,3.99
SLAD GRČKI JOGURT VIŠNJA 500ml,90703961,KRI KRI,0.50 l,ko,5202234251417,HRANA,4.59,9.18,,,3.99
SLAD GRČKI JOGURT KARAMELA 500ml,90703958,KRI KRI,0.50 l,ko,5202234514109,HRANA,4.59,9.18,,,3.99
SLAD GRČKI JOGURT 500ml,90703956,KRI KRI,0.50 l,ko,5202234251387,HRANA,4.59,9.18,,,3.99
SLAD MOCHI MALINA LITLLE MOONS 6x32g,90704571,LITTLE MOONS,0.19 kg,ko,5027324001235,HRANA,7.99,41.61,,,7.39
SLAD MOCHI PISTAC LITTLE MOONS 6x32g,90704578,LITTLE MOONS,0.19 kg,ko,5027324001860,HRANA,7.99,41.61,,,7.39
SLAD MOCHI ČOKO LITTLE MOONS 6x32g,90704573,LITTLE MOONS,0.19 kg,ko,5027324002928,HRANA,7.99,41.61,,,7.39
SLAD MOCHI MANGO LITTLE MOONS 6x32g,90704576,LITTLE MOONS,0.19 kg,ko,5027324001839,HRANA,7.99,41.61,,,7.39
TOAST K PLUS AMERICAN 750g,90290981,K PLUS,0.75 kg,ko,3850334610874,HRANA,2.39,3.19,,,1.59
MLIJEKO UHT K PLUS 1L 2.8%,90219803,K PLUS,1.00 l,ko,3850334580474,HRANA,0.79,0.79,,,0.79
MLIJEKO UHT K PLUS 1L 2.8%,90182947,K PLUS,1.00 l,ko,3850334544636,KOZMETIKA,0.79,0.79,,,0.79
SIR K PLUS GAUDA 300 g,90148329,K PLUS,0.30 kg,ko,3850334406293,HRANA,3.79,12.63,,,2.79
TIJESTO K PLUS SPIRALI PREM INT 500g,90072957,K PLUS,0.50 kg,ko,3850334363435,HRANA,1.55,3.1,,,1.49
KOBASICA KRANJSKA K PLUS 340g VAK,90062364,K PLUS,0.34 kg,ko,3850139171518,HRANA,3.19,9.38,,,2.79
SIR POLUTVRDI TRAPIST K PLUS 300g,90052151,K PLUS,0.30 kg,ko,3850334336712,HRANA,5.49,18.28,,,5.09
SIR POLUTVRDI TRAPIST K PLUS VAC,90052150,K PLUS,1.00 kg,kg,3858888594527,HRANA,14.99,14.99,,,13.79
JAJA SVJEŽA K PLUS M 10/1,02510689,K PLUS,10.00 ko,ko,3850334262387,HRANA,2.45,0.25,,,2.39
